held_out,launch_day,comp,days,failures_seen,exposure_seen,exposure_remaining,actual_remaining,full_year_rate,rate_platform_only,rate_fleet_average,rate_hierarchical,pred_platform_only,pred_fleet_average,pred_hierarchical,hier_rate_p10,hier_rate_p90,pred_p10,pred_p90,covered
model2,90,comp1,180,15,14.16140200461831,6.82350863423347,6,1.0007190576794873,1.0592171590855346,1.3269683159951455,1.0654565875967439,7.227577430548392,9.054579761547123,7.270152224867311,0.7348219184369219,1.417381298111444,3.0,12.0,True
model2,90,comp2,180,16,18.0759854389,10.780378835100546,13,1.0049776099523693,0.8851522952418172,1.3269683159951455,0.8963801413795034,9.542277069465555,14.30522114860308,9.663317504332033,0.6276600321215379,1.1860458800536717,5.0,15.0,True
model2,90,comp3,180,30,6.919457790952542,3.200308722750144,15,4.446742910428584,4.3355998267994575,1.3269683159951455,4.058434035375864,13.875257944060317,4.246708276492334,12.988241844119443,3.142502068665142,5.047046142444365,8.0,19.0,True
model2,90,comp4,180,18,11.606736400211668,4.582705719570717,7,1.5442162747196655,1.5508235372409889,1.3269683159951455,1.5313015321335304,7.10696789415917,6.081105291400076,7.017504289695731,1.0981172423311953,1.9907349841430018,3.0,11.0,True
model3,30,comp1,15,4,2.869748928729699,52.37720460725341,53,1.0317310974056715,1.3938501587909327,1.1777798578052212,1.3056039172804643,73.00597495884534,61.6888165945659,68.38388351143044,0.6620854106338481,2.0431677152475447,33.0,108.0,True
model3,30,comp2,15,1,4.340071408361667,68.64981658304121,73,1.0138390677995848,0.2304109554680092,1.1777798578052212,0.45754799173619,15.817669831602108,80.8543712135288,31.4105857106283,0.14177568727405784,0.8496707358811311,9.0,59.0,False
model3,30,comp3,15,0,4.121289090216857,50.14978862655343,0,0.0,0.0,1.1777798578052212,0.2963707700439141,0.0,59.065410917544,14.862931472791166,0.04585444193618687,0.6283925962630418,2.0,32.0,False
model3,30,comp4,15,2,3.516819324441559,49.65893223268991,54,1.0531115848891048,0.5686956921841821,1.1777798578052212,0.7328666813940603,28.24082083919698,58.48729014377663,36.39337686694399,0.29588192649005113,1.2518017085352824,14.0,63.0,True
model3,30,comp1,30,8,5.078764710837247,50.16818882514586,49,1.0317310974056715,1.5751861831538125,1.1777798578052212,1.473253840395102,79.02423787122126,59.08708230082578,73.91047685231278,0.8983674934513093,2.1087323879296984,43.0,107.0,True
model3,30,comp2,30,2,8.860420454541647,64.12946753686123,72,1.0138390677995848,0.2257229225476367,1.1777798578052212,0.35625615283549456,14.475490833844109,75.53039515668897,22.84651738807092,0.14060017736378622,0.6123958504783674,8.0,40.0,False
model3,30,comp3,30,0,8.009723269847846,46.26135444692244,0,0.0,0.0,1.1777798578052212,0.1777178361212709,0.0,54.48569146237325,8.221467808346189,0.024930063231511822,0.3826767756588993,1.0,18.0,False
model3,30,comp4,30,6,7.050482781511741,46.12526877561972,50,1.0531115848891048,0.8510055532273068,1.1777798578052212,0.8985934011272837,39.25285987215448,54.32541249977701,41.447862146994225,0.512829011399279,1.3261295715058157,22.0,63.0,True
model3,30,comp1,60,13,9.975389787839903,45.27156374814321,44,1.0317310974056715,1.3032072206188,1.1777798578052212,1.278936544390431,58.99822876528453,53.31993591390812,57.89945729920139,0.8723817889021309,1.7202719503393218,37.0,80.0,True
model3,30,comp2,60,7,17.075200986863184,55.9146870045397,67,1.0138390677995848,0.40995125066963806,1.1777798578052212,0.4683540759664313,22.922295868312407,65.85519210943022,26.187871564963416,0.2759557958233414,0.685130843925462,14.0,40.0,False
model3,30,comp3,60,0,15.338211419236004,38.93286629753428,0,0.0,0.0,1.1777798578052212,0.10161455073670678,0.0,45.85434573185962,3.9561457177162187,0.014180468691544445,0.21961006508970018,0.0,9.0,True
model3,30,comp4,60,13,12.658981291520575,40.51677026561089,43,1.0531115848891048,1.0269388745133743,1.1777798578052212,1.0367744619086585,41.608246455483396,47.719835922158005,42.00675269040546,0.7102493365729994,1.3925984661642208,27.0,59.0,True
model3,30,comp1,90,19,14.511490963918089,40.73546257206502,38,1.0317310974056715,1.3093072274408128,1.1777798578052212,1.2909952097748518,53.33523555874945,47.97740731575665,52.589287048498704,0.9438532519261942,1.6631124822413257,36.0,71.0,True
model3,30,comp2,90,17,24.558610175045693,48.43127781635719,57,1.0138390677995848,0.6922215825256232,1.1777798578052212,0.7173098139549534,33.52517577377688,57.041383499874335,34.74023088005184,0.5135079855449683,0.9397411537315916,23.0,48.0,False
model3,30,comp3,90,0,19.915311531150742,34.355766185619544,0,0.0,0.0,1.1777798578052212,0.08021087345396533,0.0,40.46352941288841,2.75570601392875,0.010898934292702554,0.1752962954400351,0.0,7.0,True
model3,30,comp4,90,15,16.589965967443092,36.58578558968837,41,1.0531115848891048,0.904160986793866,1.1777798578052212,0.922209253818951,33.079440001401444,43.09000134951548,33.73975002904665,0.6418890788110401,1.223958009533051,21.0,47.0,True
model3,30,comp1,180,35,30.801090290143826,24.445863245839284,22,1.0317310974056715,1.1363234116163674,1.1777798578052212,1.1353067145631701,27.77840672341926,28.791845337610475,27.753552686294352,0.9036399811523386,1.379270345333819,19.0,37.0,True
model3,30,comp2,180,36,41.941329016697495,31.048558974705387,38,1.0138390677995848,0.8583418991245566,1.1777798578052212,0.8675022991226049,26.650279075429417,36.568367374285536,26.934696295000712,0.6950089553379231,1.0567946172421108,19.0,36.0,False
model3,30,comp3,180,0,31.31597597262731,22.955101744142976,0,0.0,0.0,1.1777798578052212,0.05262652953680301,0.0,27.0360564681211,1.2080473399584586,0.006956683957383618,0.11350409694162793,0.0,3.0,True
model3,30,comp4,180,31,28.78503161626704,24.39071994086442,25,1.0531115848891048,1.076948617366855,1.1777798578052212,1.0789068170623117,26.26755211689612,28.726898663718273,26.315314017256288,0.8464868888534134,1.327037719872101,18.0,35.0,True
model3,60,comp1,15,2,2.365137648908902,47.80305117623696,47,0.9767145505448199,0.845616744937721,1.1777798578052212,0.9538789006008488,40.423060533740795,56.30147081700408,45.59832190135503,0.38342072435340224,1.6168989748023592,17.0,79.0,True
model3,60,comp2,15,2,4.046992127073802,60.08247540978744,70,1.1227287979369986,0.49419419094499456,1.1777798578052212,0.662737101514,29.692410325112434,70.76392934472516,39.81888560486871,0.2647830931326229,1.1372816471489957,15.0,69.0,False
model3,60,comp3,15,0,3.7789589318486474,42.4823955150738,0,0.0,0.0,1.1777798578052212,0.31504263384648634,0.0,50.034909748968786,13.383765775177007,0.047397516358018824,0.6626331034161521,1.0,29.0,False
model3,60,comp4,15,2,3.1808626337626205,42.9444061418571,48,1.084004523490784,0.6287602547722138,1.1777798578052212,0.7857328262597518,27.001735746795493,50.57905655928612,33.74282960988803,0.31647647150800023,1.3393432398407186,13.0,59.0,True
model3,60,comp1,30,5,4.896625077002657,45.27156374814321,44,0.9767145505448199,1.021111463788161,1.1777798578052212,1.0452219925942883,46.22731272684556,53.31993591390812,47.31883406869359,0.5698957559119427,1.585907766188918,24.0,73.0,True
model3,60,comp2,30,5,8.214780532321543,55.9146870045397,67,1.1227287979369986,0.6086589873371787,1.1777798578052212,0.6881912796613621,34.03297676945844,65.85519210943022,38.48000000151871,0.3729137612844179,1.0417471528211153,19.0,60.0,False
model3,60,comp3,30,0,7.328488149388158,38.93286629753429,0,0.0,0.0,1.1777798578052212,0.1910668295460344,0.0,45.854345731859624,7.438779328609532,0.026691585203973665,0.4094371166840504,1.0,17.0,False
model3,60,comp4,30,7,5.608498510008834,40.51677026561089,43,1.084004523490784,1.2481058856497715,1.1777798578052212,1.221980022021243,50.569219436028604,47.719835922158005,49.51068382140083,0.7311168278601062,1.7781023379133603,28.0,74.0,True
model3,60,comp1,60,11,9.432726253080844,40.73546257206502,38,0.9767145505448199,1.1661527860418153,1.1777798578052212,1.1597432863119508,47.50377316911571,47.97740731575665,47.242679232764154,0.7641045798343371,1.589717655097651,29.0,67.0,True
model3,60,comp2,60,15,15.698189720504047,48.431277816357195,57,1.1227287979369986,0.9555241889074565,1.1777798578052212,0.969932720730551,46.2772574532264,57.04138349987434,46.97508106087651,0.6778437699409923,1.284402578163653,31.0,64.0,True
model3,60,comp3,60,0,11.905588261302896,34.35576618561955,0,0.0,0.0,1.1777798578052212,0.1270729110738234,0.0,40.46352941288842,4.365687221378302,0.017793832213602277,0.2734185410344352,0.0,10.0,True
model3,60,comp4,60,9,9.53948318593135,36.58578558968837,41,1.084004523490784,0.9434473361484647,1.1777798578052212,0.9676456673469873,34.51676195549038,43.09000134951548,35.402076912347795,0.6080223341984937,1.3675750759187724,20.0,52.0,True
model3,60,comp1,90,13,15.165898142150432,35.00229068299543,36,0.9767145505448199,0.857186292440487,1.1777798578052212,0.8810915103992987,30.003483777481055,41.22499294347538,30.840221165315743,0.6003423767442485,1.1863159785529152,19.0,44.0,True
model3,60,comp2,90,21,21.530438795771396,42.599028741089846,51,1.1227287979369986,0.9753633076964704,1.1777798578052212,0.9847788406177238,41.5495295775664,50.17227801332133,41.95062213509155,0.7309358651195721,1.2533231208120543,29.0,56.0,True
model3,60,comp3,90,0,15.477657855051055,30.78369659187139,0,0.0,0.0,1.1777798578052212,0.1007947167171654,0.0,36.256417794693355,3.102833977484847,0.014211500977888784,0.22057942404037142,0.0,7.0,True
model3,60,comp4,90,18,13.400697285663822,32.7245714899559,32,1.084004523490784,1.3432136862950073,1.1777798578052212,1.3201326224666134,43.95609230344816,38.54234115617705,43.200774380131655,0.951088515512737,1.7220268208306597,29.0,59.0,True
model3,60,comp1,180,30,30.433226273375425,19.734962551770437,19,0.9767145505448199,0.9857646944992344,1.1777798578052212,0.9920373895536134,19.454029330799816,23.24344138801555,19.577820732796663,0.7732166833788235,1.2280815838605623,12.0,27.0,True
model3,60,comp2,180,43,38.949411930560444,25.180055606300797,29,1.1227287979369986,1.1039961290471085,1.1777798578052212,1.104403615673896,27.798683918547024,29.656562311516517,27.80894445446836,0.9025716075239447,1.3222051618289599,20.0,37.0,True
model3,60,comp3,180,0,27.63122749797087,18.630126948951578,0,0.0,0.0,1.1777798578052212,0.05920537110881416,0.0,21.94218826882941,1.1030035798169977,0.008018294767542875,0.1300449426227325,0.0,3.0,True
model3,60,comp4,180,31,26.007205435608803,20.11806334001092,19,1.084004523490784,1.1919773570733252,1.1777798578052212,1.187684415899936,23.98027596945997,23.694649779914496,23.893910307018785,0.9307934789000881,1.462137667299568,16.0,32.0,True
model3,90,comp1,15,5,2.2655080059411787,43.00605574220203,39,0.9719125286853967,2.2070105190040183,1.1777798578052212,1.7919360258688126,94.91481740391305,50.65166621681412,77.06410061497414,0.9631145352053733,2.7536607157519755,40.0,120.0,False
model3,90,comp2,15,5,3.913099144504678,52.00158786003501,62,1.1982540471801317,1.277759600602428,1.1777798578052212,1.2366465518534915,66.44552813473041,61.24642275543775,64.30758431801868,0.6714962285049108,1.8904940688095206,33.0,100.0,True
model3,90,comp3,15,0,3.032594604371936,35.900271693162345,0,0.0,0.0,1.1777798578052212,0.3654558437308535,0.0,42.28261688994156,13.11996408179152,0.055780426026829415,0.7670614222148151,1.0,28.0,False
model3,90,comp4,15,2,1.927167172410223,38.589603093200665,41,1.0612889358680395,1.0377926879579877,1.1777798578052212,1.0791276986397498,40.0480079213246,45.45005724386981,41.643109577387,0.4449498834828545,1.8487917080552843,16.0,73.0,True
model3,90,comp1,30,6,4.536101176078186,40.735462572065025,38,0.9719125286853967,1.3227218192667096,1.1777798578052212,1.2742850438805307,53.881685161992806,47.97740731575666,51.90859071113759,0.7254312317378165,1.9011497055500501,28.0,80.0,True
model3,90,comp2,30,10,7.483409188182506,48.43127781635718,57,1.1982540471801317,1.3362893500186508,1.1777798578052212,1.3002933576578375,64.71820075379264,57.04138349987432,62.97486884749062,0.843892523682947,1.811902344220063,39.0,90.0,True
model3,90,comp3,30,0,4.577100111914737,34.355766185619544,0,0.0,0.0,1.1777798578052212,0.2747411760086437,0.0,40.46352941288841,9.438943604515108,0.04120699843547303,0.584947183302994,1.0,21.0,False
model3,90,comp4,30,2,3.9309846759225158,36.58578558968837,41,1.0612889358680395,0.5087783761280229,1.1777798578052212,0.6768901353220541,18.61405658168967,43.09000134951548,24.76455735866782,0.2780896213238826,1.170092260679831,9.0,44.0,True
model3,90,comp1,60,8,10.269273065147775,35.00229068299544,36,0.9719125286853967,0.7790230086636497,1.1777798578052212,0.8229077718587297,27.26758979798674,41.224992943475385,28.80365703589535,0.5049786207103432,1.1662775257641602,16.0,43.0,True
model3,90,comp2,60,16,13.315658263449855,42.59902874108983,51,1.1982540471801317,1.2015928678432966,1.1777798578052212,1.1929796699454835,51.18668911234514,50.17227801332131,50.81977524754352,0.8473815155304366,1.5727909905950646,34.0,69.0,True
model3,90,comp3,60,0,8.149169705662892,30.78369659187139,0,0.0,0.0,1.1777798578052212,0.17521359431042124,0.0,36.256417794693355,5.393722126023251,0.025314318239160902,0.3736299199671756,0.0,12.0,True
model3,90,comp4,60,11,7.792198775654987,32.7245714899559,32,1.0612889358680395,1.4116683001423274,1.1777798578052212,1.3645618004150375,46.196240208112116,38.54234115617705,44.65470019014483,0.9002866639033945,1.8866027204554168,27.0,64.0,True
model3,90,comp1,90,14,15.92532173145558,29.346242016687626,30,0.9719125286853967,0.8791031186734081,1.1777798578052212,0.9000432303466583,25.798372878214696,34.56341274953196,26.412886463234365,0.6233892943644587,1.202784659468747,16.0,38.0,True
model3,90,comp2,90,21,18.881711092939714,37.032975911599976,46,1.1982540471801317,1.1121873381407874,1.1777798578052212,1.1125170213139044,41.18760690255428,43.6166931032684,41.19981605156278,0.8239752724248955,1.4220689637808044,28.0,55.0,True
model3,90,comp3,90,0,12.20352517622916,26.729341121305122,0,0.0,0.0,1.1777798578052212,0.12436666625373619,0.0,31.481279585078,3.3242390464156206,0.01728328895466877,0.26916953904155894,0.0,8.0,True
model3,90,comp4,90,16,11.977736510686,28.539033754924887,27,1.0612889358680395,1.3358116523706725,1.1777798578052212,1.311256885191575,38.12277383722861,33.61269911777384,37.422004507860024,0.928511292220398,1.7240630508249717,24.0,52.0,True
model3,90,comp1,180,30,29.696356768894294,15.575206979248915,14,0.9719125286853967,1.0102249320840515,1.1777798578052212,1.0154332206378536,15.73446241280678,18.344165061306676,15.8155825850399,0.7924592575537988,1.2532269385599626,10.0,22.0,True
model3,90,comp2,180,44,36.78446642482738,19.130220579712308,23,1.1982540471801317,1.1961570814114775,1.1777798578052212,1.1928568230095398,22.882748815386456,22.531188474156078,22.81961414418734,0.9697241048924439,1.4288052194580767,16.0,31.0,True
model3,90,comp3,180,0,24.62043718550381,14.312429112030472,0,0.0,0.0,1.1777798578052212,0.06594238232133864,0.0,16.85689072441456,0.9437956724525708,0.008692393182252123,0.14233099540400887,0.0,3.0,True
model3,90,comp4,180,30,24.989400515110084,15.527369750500803,13,1.0612889358680395,1.2005089910764448,1.1777798578052212,1.1955627919325513,18.640746993244626,18.287823336833927,18.563945530277785,0.9291722260579741,1.469486613154741,12.0,26.0,True
model4,30,comp1,15,3,4.259510440094914,46.31340654685289,51,1.0677651837630144,0.7043062911082222,1.15609638567701,0.8121651602292541,32.61882359360121,53.54276191720659,37.614135248887365,0.37613987679275185,1.317733162536998,16.0,62.0,True
model4,30,comp2,15,2,4.938761783279748,73.3939529913094,76,0.9957525438056555,0.404959803238745,1.15609638567701,0.5737442405209809,29.721600762274356,84.85048378380117,42.109357817831395,0.22999150025025214,0.9794348375891064,16.0,73.0,False
model4,30,comp3,15,0,4.064506730330814,46.85433083797498,0,0.0,0.0,1.15609638567701,0.306178047127464,0.0,54.16812253509774,14.345767515435291,0.04799123374555615,0.6459409198939128,2.0,31.0,False
model4,30,comp4,15,2,4.170284629825666,58.27908005537413,32,0.5444410871333947,0.47958357223296,1.15609638567701,0.6501052816333653,27.949689399406978,67.37623381259914,37.88753775273244,0.2645452234845437,1.1159419886960011,14.0,66.0,True
model4,30,comp1,30,6,8.213441892647253,42.35947509430055,48,1.0677651837630144,0.7305098250431714,1.15609638567701,0.7909846081905216,30.94401274005807,48.97163605569618,33.50569281062148,0.4545486616777653,1.1747799334359592,18.0,51.0,True
model4,30,comp2,30,5,9.553811570152899,68.77890320443625,73,0.9957525438056555,0.5233513308573639,1.15609638567701,0.6064042181164807,35.99553052695152,79.51504140547766,41.70781702059527,0.3328950203131673,0.9145452470693134,21.0,65.0,False
model4,30,comp3,30,0,7.26364829185538,43.65518927645041,0,0.0,0.0,1.15609638567701,0.19802706554921976,0.0,50.469606538550075,8.64490902841124,0.02999119351509108,0.425011833344048,1.0,20.0,False
model4,30,comp4,30,3,8.046146008341063,54.403218676858735,31,0.5444410871333947,0.37284931156979256,1.15609638567701,0.4935270404615708,20.28420263084766,62.89536448151238,26.849459505173744,0.23056062544733527,0.7987055776928584,11.0,45.0,True
model4,30,comp1,60,14,13.577167456440662,36.99574953050714,40,1.0677651837630144,1.031142912902555,1.15609638567701,1.0384130781745005,38.14790493590047,42.77065231763124,38.41687014934675,0.7155124031348955,1.38399279091833,24.0,54.0,True
model4,30,comp2,60,14,18.029397801241092,60.30331697334806,64,0.9957525438056555,0.776509573660651,1.15609638567701,0.8031521410937654,46.8261029532976,69.71644679722277,48.4327381422005,0.556826812180293,1.0647098176836134,31.0,66.0,True
model4,30,comp3,60,0,13.761086273092541,37.157751295213245,0,0.0,0.0,1.15609638567701,0.11570997705694153,0.0,42.95794197228127,4.299522549856664,0.016927954844040572,0.2444185926899221,0.0,10.0,True
model4,30,comp4,60,5,14.20352434020986,48.24584034498994,29,0.5444410871333947,0.35202530584927516,1.15609638567701,0.4285184426325266,16.98375670340038,55.77684164679293,20.674232368132607,0.23254620167106724,0.6542138304556034,10.0,33.0,True
model4,30,comp1,90,17,18.407271199244526,32.165645787703276,37,1.0677651837630144,0.9235480814069669,1.15609638567701,0.937739896944449,29.706520454449446,37.186586838130694,30.163009366112522,0.6715259075576878,1.2302164575691894,19.0,42.0,True
model4,30,comp2,90,20,25.61886699048731,52.713847784101844,58,0.9957525438056555,0.7806746491726709,1.15609638567701,0.7996814002219033,41.152364625395286,60.9422888983282,42.15428360707484,0.589407734602821,1.02395541520408,28.0,57.0,False
model4,30,comp3,90,0,19.9359186732586,30.98291889504719,0,0.0,0.0,1.15609638567701,0.08301810588977475,0.0,35.819240552287994,2.5721432416033307,0.011815665531197143,0.1788210625539003,0.0,6.0,True
model4,30,comp4,90,7,19.962034516599733,42.48733016860007,27,0.5444410871333947,0.35066565956386075,1.15609638567701,0.4070998396949976,14.898847656679662,49.11944884498432,17.296585300705523,0.24241798283641525,0.5959790454451788,9.0,27.0,True
model4,30,comp1,180,30,30.638343398564167,19.934573588383635,24,1.0677651837630144,0.9791652117002487,1.15609638567701,0.9851372866752588,19.519240967823848,23.046288475542703,19.638291735888533,0.7703923203751882,1.2166094244658596,13.0,27.0,True
model4,30,comp2,180,44,43.55848484629075,34.774229928298396,34,0.9957525438056555,1.0101361458110232,1.15609638567701,1.0132616205897962,35.12670659331768,40.20236153480708,35.23539257190983,0.8243132077702846,1.210776130825714,25.0,46.0,True
model4,30,comp3,180,0,32.50820313485793,18.41063443344786,0,0.0,0.0,1.15609638567701,0.05272698697099282,0.0,21.284467926529775,0.9707372819001171,0.0075413715057848635,0.115606442963241,0.0,3.0,True
model4,30,comp4,180,18,36.44632356099928,26.003041124200514,16,0.5444410871333947,0.49387697417200005,1.15609638567701,0.5198793606551829,12.842303269690232,30.062021860298866,13.518444394739792,0.37621760165212415,0.6746030421190586,8.0,20.0,True
model4,60,comp1,15,6,2.8941443528803874,39.46533074142017,42,1.1331585175015157,2.0731516014494993,1.15609638567701,1.741170550793055,81.81761362830937,45.625726229703645,68.71587166426865,0.9709509597957414,2.600966306750011,37.0,104.0,True
model4,60,comp2,15,6,4.3687256027276735,64.41017760170858,67,1.0613719701667397,1.373398227678529,1.15609638567701,1.3034710664450406,88.46082376264586,74.46437352614959,83.95680288841355,0.7400024473974413,1.9386529548787452,46.0,126.0,True
model4,60,comp3,15,0,3.2583690817107116,40.39682019473969,0,0.0,0.0,1.15609638567701,0.3556158653462,0.0,46.7026178199826,14.365750170787202,0.05707806837737408,0.7481900265042469,2.0,31.0,False
model4,60,comp4,15,2,3.5316512547499266,50.87156742210881,29,0.5698192267654623,0.5663073321042336,1.15609638567701,0.7313428525460985,28.808941626775084,58.81243523042432,37.20455723197623,0.3007265500761209,1.2427970664161887,14.0,65.0,True
model4,60,comp1,30,8,5.363725563793411,36.99574953050715,40,1.1331585175015157,1.491500619271454,1.15609638567701,1.404038806668832,55.17918333516301,42.770652317631246,51.94346802263226,0.8604009260460664,2.0109490887385477,30.0,76.0,True
model4,60,comp2,30,9,8.475586231088194,60.30331697334807,64,1.0613719701667397,1.0618734509464693,1.15609638567701,1.0682394146003111,64.03449129800791,69.71644679722279,64.41838002206634,0.6744051340187921,1.5088725192452754,39.0,93.0,True
model4,60,comp3,30,0,6.497437981237162,37.15775129521324,0,0.0,0.0,1.15609638567701,0.2162517283892899,0.0,42.957941972281255,8.035427940649239,0.03385845682604882,0.4574689634784048,1.0,18.0,False
model4,60,comp4,30,2,6.1573783318688,48.24584034498994,29,0.5698192267654623,0.3248135638585957,1.15609638567701,0.4839677712781615,15.670903343809002,55.77684164679293,23.349431825206786,0.19348450031173772,0.823397745842053,8.0,41.0,True
model4,60,comp1,60,11,10.193829306597275,32.16564578770328,37,1.1331585175015157,1.0790841860458646,1.15609638567701,1.0820525261631189,34.709439703463396,37.1865868381307,34.80491828025242,0.7152426995187011,1.4889655692332404,21.0,50.0,True
model4,60,comp2,60,15,16.06505542033441,52.71384778410185,58,1.0613719701667397,0.9337035950099299,1.15609638567701,0.9488513635025431,49.21910918282213,60.94228889832821,50.01760634541055,0.6647009954287195,1.259089087680273,33.0,69.0,True
model4,60,comp3,60,0,12.672270381403214,30.982918895047185,0,0.0,0.0,1.15609638567701,0.12435508427474812,0.0,35.81924055228799,3.8528834902712785,0.01859216313536645,0.262913524619793,0.0,9.0,True
model4,60,comp4,60,4,11.915888508258673,42.48733016860006,27,0.5698192267654623,0.33568625597895424,1.15609638567701,0.42682606856548333,14.262412790839026,49.11944884498431,18.134700099707217,0.21627621593150975,0.6723717232154747,8.0,30.0,True
model4,60,comp1,90,13,14.519330181491075,27.840144912809482,35,1.1331585175015157,0.8953581079499188,1.15609638567701,0.9158178057112867,24.926899474184655,32.18589091042323,25.49650042473342,0.6261183186135441,1.2312877840290235,15.0,37.0,True
model4,60,comp2,90,22,22.57335401466087,46.20554918977539,51,1.0613719701667397,0.9746004065550696,1.15609638567701,0.9828945884248783,45.031947025455366,53.41806841652062,45.41518425382975,0.7337474000529838,1.2501431018922557,31.0,61.0,True
model4,60,comp3,90,0,17.52972779575759,26.12546148069281,0,0.0,0.0,1.15609638567701,0.0932835483088828,0.0,30.2035515919729,2.4370757481260643,0.013276343880930604,0.20172552697331253,0.0,6.0,True
model4,60,comp4,90,9,17.55056983168729,36.852648845171444,22,0.5698192267654623,0.5128038625703557,1.15609638567701,0.5624806318525483,18.898180673752876,42.60521413252674,20.728901207872116,0.35481440942534076,0.7904068985890433,11.0,31.0,True
model4,60,comp1,180,29,26.355348140569077,16.00412695373148,19,1.1331585175015157,1.1003459277155205,1.15609638567701,1.100151252014519,17.61007592018063,18.502313327124977,17.606960305546995,0.8547305286398982,1.3587648466164466,11.0,25.0,True
model4,60,comp2,180,42,39.6386505991117,29.140252605324562,31,1.0613719701667397,1.059571891706657,1.15609638567701,1.0610275265360558,30.876192577833585,33.6889407147308,30.918610144463376,0.8609991524399706,1.2656705941134787,22.0,41.0,True
model4,60,comp3,180,0,28.280615058745834,15.374574217704566,0,0.0,0.0,1.15609638567701,0.06009833570377664,0.0,17.77448968441119,0.9239863226382381,0.008621733505102895,0.13034927854761968,0.0,3.0,True
model4,60,comp4,180,17,33.971324846000385,20.43189383085835,14,0.5698192267654623,0.5004220493920918,1.15609638567701,0.5279163261657579,10.224570183799772,23.621238610391735,10.786330327795554,0.3780210156106052,0.6918160454426909,6.0,16.0,True
model4,90,comp1,15,2,2.2688363485740037,34.726913181933135,38,1.0812052872997078,0.881509149506102,1.15609638567701,0.9744383209764462,30.612091703978123,40.14765881535221,33.83923497369774,0.4063047695956943,1.660549458492216,13.0,59.0,True
model4,90,comp2,15,3,3.8236164797265637,56.47970049362149,61,1.061301487417114,0.7845975180582277,1.15609638567701,0.8779509070624559,44.31383282796748,65.29597760479584,49.58640427899083,0.40846337936212573,1.42793363670006,22.0,82.0,True
model4,90,comp3,15,0,3.3482350352147456,33.8095162599985,0,0.0,0.0,1.15609638567701,0.3493086523210064,0.0,39.08705954967237,11.80995656040523,0.05488183037897964,0.7259396434102389,1.0,25.0,False
model4,90,comp4,15,1,2.8742429744930726,45.371597370496865,28,0.6010880895146744,0.3479176982858831,1.15609638567701,0.6127265385257761,15.785581724697094,52.453939732423954,27.80038180420975,0.19338145837166723,1.1277947767632754,8.0,52.0,True
model4,90,comp1,30,3,4.8301037428038605,32.16564578770328,37,1.0812052872997078,0.6211046718136346,1.15609638567701,0.73980819115703,19.978232870645066,37.1865868381307,23.79640822759851,0.3490216973227399,1.1907425590476528,10.0,40.0,True
model4,90,comp2,30,6,7.5894691892462145,52.713847784101844,58,1.061301487417114,0.7905691228711503,1.15609638567701,0.8446924479478805,41.673940405840725,60.9422888983282,44.52698912550494,0.48337038275419664,1.2456361579458914,24.0,67.0,True
model4,90,comp3,30,0,6.1748324001660535,30.98291889504719,0,0.0,0.0,1.15609638567701,0.22498070182814417,0.0,35.819240552287994,6.970558837692186,0.03431104978413495,0.47537678611127165,1.0,15.0,False
model4,90,comp4,30,2,5.758510176389873,42.48733016860007,27,0.6010880895146744,0.34731205446160046,1.15609638567701,0.5100557252541917,14.756361929444827,49.11944884498432,21.670906003259606,0.2065867706135752,0.8705694572840013,8.0,38.0,True
model4,90,comp1,60,5,9.155604617697662,27.84014491280948,35,1.0812052872997078,0.5461135783796371,1.15609638567701,0.628796907150811,15.203881160942036,32.18589091042323,17.505797015804987,0.34251332626384506,0.9532918672811354,8.0,28.0,False
model4,90,comp2,60,13,14.097767783572676,46.20554918977538,51,1.061301487417114,0.9221318012592148,1.15609638567701,0.9403823674269194,42.60760630253883,53.41806841652061,43.450883735341954,0.6423351297141695,1.2614436306698353,28.0,60.0,True
model4,90,comp3,60,0,11.032289814520428,26.125461480692817,0,0.0,0.0,1.15609638567701,0.14013674950321184,0.0,30.203551591972907,3.661137251175659,0.021199083517447405,0.2997085744344997,0.0,9.0,True
model4,90,comp4,60,7,11.393191499818492,36.852648845171444,22,0.6010880895146744,0.6144020312580122,1.15609638567701,0.6746035300915931,22.642342307711573,42.60521413252674,24.860927004178528,0.4010253024195643,0.9753961350822644,13.0,38.0,True
model4,90,comp1,90,10,13.056061793219722,23.939687737287418,30,1.0812052872997078,0.7659277474615817,1.15609638567701,0.8026941659035949,18.3360711035542,27.67658646731422,19.216247680274442,0.5187376760714397,1.1145156457177685,11.0,29.0,False
model4,90,comp2,90,22,19.983315296295327,40.32000167705273,42,1.061301487417114,1.100918424886112,1.15609638567701,1.1006878189192073,44.38903273770628,46.61380820933164,44.37973470473395,0.818509528233762,1.4040357859000663,30.0,59.0,True
model4,90,comp3,90,0,15.273858376190812,21.883892919022433,0,0.0,0.0,1.15609638567701,0.10552305905236653,0.0,25.299889508224545,2.30925532478967,0.015424317751331431,0.22631696039413876,0.0,6.0,True
model4,90,comp4,90,9,16.421424136869426,31.82441620812051,20,0.6010880895146744,0.5480645238188067,1.15609638567701,0.5976350759904309,17.44183351491508,36.792092554488974,19.0193873988912,0.3772405314286579,0.8403995586171901,10.0,29.0,True
